CTL_1	CTL_2	CTL_3	CTL_4	CTL_5	CTL_6	MOTSc_1	MOTSc_2	MOTSc_3	MOTSc_4	MOTSc_5	MOTSc_6
Hsd17b13	-6.64385618977472	0.962935704467617	-6.64385618977472	-0.23343051955962	-6.64385618977472	-6.64385618977472	-0.528138895398746	0.830557355095687	-6.64385618977472	-6.64385618977472	-6.64385618977472	0.206685185511951
Hsd17b14	0.44868910845083	2.2804162322241	-6.64385618977472	-0.23343051955962	-6.64385618977472	0.103714950057528	1.04288674501296	0.830557355095687	-6.64385618977472	-0.317231805220245	0.192675411625683	-6.64385618977472
Hsd17b4	7.12468335495914	7.01090975830407	7.05968838156342	6.98802667453558	7.05362530315612	7.02107429970013	6.89396980609448	7.0319856228089	7.13665442575283	7.10772829737067	7.1108382622397	6.93571421810428
Hsd17b7	4.24619479346746	5.2038344627452	4.34040050019241	4.14264273324192	4.39123936342635	4.2609035938263	4.58079100550265	4.77714457155003	4.54132079867439	4.66524889304079	3.88141552663536	4.89505404016641
Hsd3b2	4.76053988056279	1.54542902747446	4.50079020515404	2.55931290490042	4.24692182187526	2.41486189891394	3.45222371148451	3.73039997579592	2.40592232676359	3.36651937942042	1.18634990666788	3.65470696206156
Hsd3b7	4.52616854894825	4.04385325203097	4.8376924284011	4.33518570778625	4.16896152273837	4.55027338375394	2.45354121969463	4.28259510749937	3.40456058517258	4.05786411483072	4.88092597813284	4.44272045707745
Hsdl1	5.43841218107332	5.51042084259666	5.20681230822289	5.60778515049959	4.99868558931613	5.21989605608208	5.53867823399383	4.99280018417147	5.60512783823484	5.66496457299332	4.82436203489637	5.14873242705139
Hsdl2	4.24619479346746	5.24129913122735	4.77631381950628	4.39405080659339	4.32088441068502	5.17808726579605	4.53898856098059	4.34669321479576	4.16953424060447	4.47268503910704	4.98780620794179	4.36475480075092
Hsf1	7.08204211890883	6.89815092253946	7.04675030011273	7.00700829228332	7.06443124767979	6.74857153973222	7.07306396698504	6.87782712561674	7.2412361574696	7.02234318422517	6.63957286968155	7.26031267678453
Hsf2	6.89763206767788	6.27762952399076	6.22969749142037	6.4775906365484	6.39072363786419	6.54981149589723	6.45106990398665	6.7650691686807	6.36684650019073	6.74163061627316	6.28870555177916	6.56932073873063
Hsf2bp	-6.64385618977472	0.962935704467617	0.264287618621737	-6.64385618977472	1.00543855709188	-6.64385618977472	0.461421101633868	-6.64385618977472	-6.64385618977472	-6.64385618977472	-6.64385618977472	-6.64385618977472
Hsf4	3.89847880942802	4.4797241691848	3.95359648973454	4.07229424468652	4.32088441068502	3.79170771006803	4.66092876659849	4.40806421454764	4.66680004776719	4.83511071709248	5.13460359538304	4.19491732776284
Hsf5	0.44868910845083	-0.0296820176184326	1.25826907227581	-6.64385618977472	-6.64385618977472	-6.64385618977472	-0.528138895398746	-0.161352921585953	-6.64385618977472	-0.317231805220245	-6.64385618977472	-6.64385618977472
Hsh2d	-6.64385618977472	-6.64385618977472	0.264287618621737	-6.64385618977472	0.0126070516809122	-6.64385618977472	-0.528138895398746	-6.64385618977472	0.0948421387169576	1.25569726311801	-6.64385618977472	-6.64385618977472
Hsp90aa1	13.3868130320962	13.1284133140186	12.4662433538603	12.9629181286898	13.4560011642912	13.1800089246493	13.6972013386978	13.9081443593991	13.3801925562361	13.7668209853327	13.802964499517	13.4518131487285
Hsp90ab1	13.8279806101871	13.689379268801	13.4535847829442	13.7092396728545	13.8245851247053	13.7837138622442	13.922263613234	14.043707885882	13.8544096429201	13.9218479511548	14.1238857232837	13.7799145205882
Hsp90b1	15.8148833937453	15.5402434277478	15.6338023437125	15.4877328280065	15.6237436403411	15.6101387984761	15.6530865094085	15.6655827445727	15.4850474294896	15.6534539093175	15.8044495839247	15.5155645903574
Hspa12a	5.43841218107332	4.5999666730828	4.95313083556593	5.27344328610199	5.16856045064929	4.73462406277086	4.66092876659849	5.65559825647958	4.83666193971083	5.05743093230892	5.08731156991365	5.40392353285661
Hspa12b	2.7621357239692	4.4797241691848	2.57657395062295	3.55808857386707	4.08654654016852	2.89951555251972	4.25901361863632	2.99415883751576	3.8895981071189	4.30926427757049	3.18158751061131	4.10186043789504
Hspa13	7.25835264160304	7.33064451646329	7.27468629887375	7.15900016924927	7.19800486978952	7.20926444995158	7.0948667301341	7.12630602817748	7.2209175256481	7.24220431950636	7.01299826342551	6.80896789841125
Hspa14	6.11071357164808	5.95574791837717	6.13507365059298	6.39353608524878	6.3382625860764	6.26033909768922	6.38181535114504	6.29833876619514	6.08148252020032	6.10783289440642	6.63957286968155	6.14852907327095
Hspa1a	7.32081273571553	7.54055544902627	6.53778281665497	7.63222405077988	7.58327199673605	7.13472266661606	8.15831463029725	8.20184937896753	7.97007024881219	8.1485468164653	7.58095133313708	7.85240329055321
Hspa1b	11.5712263989632	11.724531041362	10.9518050499267	11.7004329679533	11.7193377329081	11.5810814674453	12.1496128410048	12.2612168052493	12.274181593843	12.1449687033205	11.9784719215784	12.080210297036
Hspa1l	-6.64385618977472	2.95737409989646	-6.64385618977472	1.75379253343526	2.32304839558188	1.09698618105444	1.77704873787289	-6.64385618977472	2.40592232676359	1.99024407933836	1.76919772752903	2.5185773934316
Hspa2	6.5043275639379	6.52552767501588	6.62741067510173	6.36439324171546	6.3382625860764	6.69027843189787	6.70843080270677	6.85596956449305	6.40336800599453	6.63061008912575	6.35009840734436	5.94925039334227
Hspa4	10.0891443812126	9.88330869492619	9.86878958701755	9.88266577590255	10.006676911492	9.9088230672896	10.0938724238148	10.2371192031403	10.0383852226826	10.1241247429416	10.0160608332846	9.94568806891808
Hspa4l	8.69550208753249	8.5849096491548	8.18301229253979	8.60129447003957	8.74646070692263	8.49114541313805	8.86456387936273	9.07983651742665	8.85279013662617	9.03757271054502	8.8274867288836	8.85949635787958
Hspa5	14.2201569855285	14.1900343146443	14.1857323367225	14.131862918177	14.2057832429168	14.238464859982	14.3697689177293	14.3187772083432	14.4018591644865	14.3649580263311	14.6433937593287	14.3459394324297
Hspa8	13.387725148011	12.9516376411995	13.0195839043944	12.9574395402181	13.0528402813167	13.044605679404	13.1727533988083	13.3902606290296	13.3036129922807	13.2399845631975	12.9993790980409	13.0097145635717
Hspa9	12.2823958026035	12.0584787252295	12.0708108438954	11.9765260545118	12.1390672349001	12.230099947936	12.1980520675805	12.2192973578274	12.1208772192256	12.1704948804374	12.2103218723598	12.0427557402216
Hspb1	9.22600609678672	9.58671127518718	8.80300439892556	9.57766364556262	9.52768436577035	9.57406058674357	9.95176144648332	10.1284965915125	10.455232393837	9.97189537208336	9.43031587397734	10.0844069457001
Hspb11	4.76053988056279	5.12585369720015	4.8376924284011	4.87928157109508	4.58379849991003	5.09064932981377	4.69938790672366	5.07077884872479	5.03590559974947	5.21965627030541	5.13460359538304	5.10144026817263
Hspb2	2.02658717685396	1.54542902747446	2.25525035741632	3.07315160379941	2.58560219631421	1.09698618105444	2.45354121969463	2.41010139537365	3.08297304620168	2.6669536376459	1.76919772752903	1.20042094211013
Hspb6	4.6085959239189	5.04341584148311	5.11062393285218	5.24174271526068	5.28400681175128	5.48286594290325	5.06604557565475	4.63035955548354	4.66680004776719	4.91308662725946	5.13460359538304	5.14873242705139
Hspb7	1.44339402989049	-0.0296820176184326	-6.64385618977472	-6.64385618977472	0.0126070516809122	-6.64385618977472	2.45354121969463	1.41281316941909	2.08467462097584	0.673752543266745	0.192675411625683	0.206685185511951
Hspb8	7.27106286676678	7.5849472202253	7.20651930444739	7.58878701235593	7.59076614349813	7.56603544739453	7.80852135902035	7.89929804159742	7.80925423943965	7.69817266952922	7.3699083258242	7.77162423104819
Hspbap1	5.39261922359291	5.24129913122735	4.15992320745204	5.24174271526068	5.35613853496599	5.13503061923934	5.49561891693084	5.24906617544416	5.21094204712626	5.27976145980889	5.57261714439871	5.65384757516881
Hspbp1	5.13892867348347	4.65652732036033	4.71220741163636	4.83747581268074	4.16896152273837	4.41283143388021	4.66092876659849	4.91036467654309	5.32955579207821	3.66581736509327	4.88092597813284	4.77961722718862
Hspd1	10.8903282866011	10.7749044818049	10.5155043691259	10.7466961583054	10.8200162279888	10.7268590150599	11.0484988501274	11.184371986852	11.060701411661	11.0719546628485	11.1601424272683	10.8718567208359
Hspe1	8.98113981431103	9.41906090482497	8.30755328480803	9.2789620587596	9.33587849293883	9.51231040338869	9.93574262384435	9.86546476332222	9.72514269772588	9.66469797205026	10.3772240856948	9.8612564336216
Hspg2	9.81747380148272	10.0012891947122	10.0708209043625	9.78569823855584	9.83272113653543	9.81475575410274	9.83570453736373	9.5071904598956	9.56711778986399	9.75480931542741	9.54852227256801	9.90838991064388
Hsph1	11.2510648358662	11.2409236369039	10.656311388513	11.168948097533	11.2579834202205	11.0378696816465	11.7085917903004	11.8022084842679	11.7110857096875	11.722337806591	11.5265151689263	11.485880691417
Htatip2	0.44868910845083	0.962935704467617	1.25826907227581	2.55931290490042	1.00543855709188	1.09698618105444	3.25976692268106	1.82649541882627	3.25270885983741	1.99024407933836	1.76919772752903	1.78328930272372
Htatsf1	7.98503084941747	7.76293680043485	7.88164310781745	7.50447523677968	8.06437735286952	7.87164719546544	8.01701473277743	7.75912654980983	7.56516142020753	7.97762038961625	8.03803243053108	7.7410912751147
Htr1b	2.02658717685396	1.54542902747446	3.42349556171412	2.55931290490042	3.69978468057461	2.67744533719307	2.26127235178205	2.63210600398374	2.40592232676359	1.99024407933836	2.1831767233666	1.78328930272372
Htr2a	-6.64385618977472	-6.64385618977472	-6.64385618977472	-6.64385618977472	1.00543855709188	0.103714950057528	-0.528138895398746	-0.161352921585953	0.0948421387169576	-0.317231805220245	0.192675411625683	-6.64385618977472
Htr2b	-6.64385618977472	2.76499434700145	1.84121979840931	2.0748647950135	3.00003871398241	1.67969876662146	2.77494245567125	2.14760975227898	1.67077039095249	3.36651937942042	2.1831767233666	2.78119211845344
Htr2c	-6.64385618977472	-0.0296820176184326	-6.64385618977472	1.3401802957572	1.00543855709188	0.103714950057528	1.04288674501296	1.82649541882627	2.66850296153325	0.673752543266745	1.18634990666788	1.20042094211013
Htr5a	0.44868910845083	1.54542902747446	-6.64385618977472	-0.23343051955962	-6.64385618977472	0.103714950057528	-0.528138895398746	-6.64385618977472	0.0948421387169576	-6.64385618977472	-6.64385618977472	0.206685185511951
Htr7	0.44868910845083	-6.64385618977472	1.25826907227581	0.758064101063587	1.58800362237971	1.09698618105444	0.461421101633868	1.41281316941909	-6.64385618977472	-0.317231805220245	1.76919772752903	-6.64385618977472
Htra1	8.54140597605029	8.52160875251315	8.47143448002345	8.37526057260355	8.30661886162795	8.50389355314224	8.25508324321716	8.44451524546142	8.3197193554768	8.36862741923983	8.18567064518628	8.47957201732392
Htra2	5.89775306121584	6.47923912929244	6.57430481076171	6.58254883526129	6.61309149624143	6.24016386648431	6.24551102439252	6.31445639478159	6.1038470556509	6.20403471370013	6.42809161143418	6.32359253757178
Htra3	2.02658717685396	-0.0296820176184326	1.84121979840931	0.758064101063587	1.00543855709188	-6.64385618977472	0.461421101633868	-0.161352921585953	2.66850296153325	-6.64385618977472	0.192675411625683	1.20042094211013
Htt	7.06754362476736	7.2410130491791	7.15921684559348	6.94929737255671	7.40771016756821	6.92323477109406	7.30274541866363	7.08931450283583	7.29081496485066	7.24220431950636	7.03808731853151	7.27103838631948
Hunk	0.44868910845083	-0.0296820176184326	0.264287618621737	1.3401802957572	1.00543855709188	0.103714950057528	2.03938139126128	0.830557355095687	0.0948421387169576	0.673752543266745	1.18634990666788	-6.64385618977472
Hus1	4.962104317177	4.95598034227766	5.42248674380931	4.39405080659339	4.75365665445595	4.79118674908562	5.28416529977056	4.63035955548354	4.78223357428978	4.61946354473257	4.76548956276683	4.19491732776284
Hus1b	-6.64385618977472	-6.64385618977472	-6.64385618977472	0.758064101063587	-6.64385618977472	-6.64385618977472	-6.64385618977472	-6.64385618977472	-6.64385618977472	1.25569726311801	1.18634990666788	0.206685185511951
Huwe1	10.3806047725748	10.2081930851013	10.4942184649418	10.2423748111193	10.2662030649624	10.1750467486458	10.244520200641	10.1766838606574	10.0614225414302	10.2729466792198	10.0565270394149	10.3130817935832
Hvcn1	3.02481565045605	2.54295561650741	2.25525035741632	-6.64385618977472	3.00003871398241	2.67744533719307	1.77704873787289	3.63094193992141	-6.64385618977472	3.25115872277766	2.1831767233666	3.00328469301759
Hyal1	3.60918715864617	5.59966919061852	4.71220741163636	5.33482828897648	5.20807797350212	4.73462406277086	5.28416529977056	5.3773579863512	4.78223357428978	5.30890037802958	5.18039445115103	4.83848990607349
Hyal2	3.76107202452782	4.41562322288178	4.50079020515404	4.39405080659339	4.32088441068502	4.41283143388021	3.8442272644125	3.63094193992141	4.16953424060447	4.05786411483072	2.76707994345365	4.00238477860204
Hyal3	-6.64385618977472	-6.64385618977472	0.264287618621737	-0.23343051955962	-6.64385618977472	-6.64385618977472	-0.528138895398746	-0.161352921585953	1.08807176160853	-6.64385618977472	-6.64385618977472	1.20042094211013
Hydin	-6.64385618977472	-6.64385618977472	-6.64385618977472	-0.23343051955962	1.58800362237971	-6.64385618977472	1.04288674501296	-6.64385618977472	-6.64385618977472	1.25569726311801	-6.64385618977472	1.20042094211013
Hykk	3.02481565045605	-0.0296820176184326	0.264287618621737	2.0748647950135	0.0126070516809122	2.0936099911564	3.03762551530974	2.63210600398374	1.08807176160853	1.66922350147147	0.192675411625683	2.19727859094081
Hyls1	2.7621357239692	4.1262668175995	3.71275768176235	3.75058053734849	4.08654654016852	4.09107265360323	4.80897176654075	2.824460153953	4.83666193971083	3.83561605876923	3.76601988448458	3.89553881880416
Hyou1	12.1710978953482	12.3875379963308	12.3413474909172	12.3834143904228	12.2523800693739	12.3060650406563	12.3432608511319	12.0938883419899	12.390179953779	12.2428199569065	12.4326645873411	12.288209950506
Hypk	5.68628716239973	5.04341584148311	5.20681230822289	5.03535049624103	4.99868558931613	5.26052728761103	4.80897176654075	4.77714457155003	4.78223357428978	4.91308662725946	5.38979405213376	5.23890558860645
I830077J02Rik	1.44339402989049	-0.0296820176184326	0.264287618621737	-6.64385618977472	-6.64385618977472	-6.64385618977472	-6.64385618977472	-6.64385618977472	-6.64385618977472	-0.317231805220245	1.18634990666788	2.19727859094081
I830134H01Rik	1.44339402989049	0.962935704467617	-6.64385618977472	-6.64385618977472	0.0126070516809122	0.103714950057528	-0.528138895398746	-6.64385618977472	-6.64385618977472	-6.64385618977472	0.192675411625683	-6.64385618977472
Iah1	5.24581463054113	5.47940082737639	5.98037429414108	5.45027800897378	5.28400681175128	5.41249274503551	5.20618335646156	5.43746481222452	5.40353843481706	5.61917005586928	5.63971756089818	5.71796545394192
Iars	9.33594722565467	9.27068837658973	9.41463778090594	9.24138521378671	9.27902825839118	9.21695459828816	9.27747673394187	9.34011366184672	9.29561154021199	9.27203384618582	9.15156546705613	9.15993888607897
Iars2	7.42684797828025	7.29545730096981	7.55608272280166	7.40780472390078	7.35587434446014	7.49969653527411	7.28388759371922	7.2319089270015	7.44767432082891	7.31582244177502	7.30937052184114	7.08905311128613
Iba57	2.4407391848473	-0.0296820176184326	1.84121979840931	1.75379253343526	1.58800362237971	3.67631730119195	2.03938139126128	2.14760975227898	1.67077039095249	1.99024407933836	2.76707994345365	2.78119211845344
Ibtk	8.66211673373155	8.41908197904469	8.58765316827046	8.28482991681006	8.23190193031563	8.37567153692466	8.39639165227024	8.09859905244702	8.28098818964868	8.34771906667718	8.38949293308211	8.31829589084266
Ica1	5.19336129254193	5.34818709167849	5.64483110859777	5.30446224551052	5.35613853496599	5.58238010947541	5.64101869390764	5.31463765665943	5.63614842768042	5.30890037802958	5.8806811415732	5.32377265527239
Ica1l	2.02658717685396	0.962935704467617	2.57657395062295	0.758064101063587	3.16976333257493	0.103714950057528	0.461421101633868	2.14760975227898	2.89057117327632	1.25569726311801	-6.64385618977472	1.20042094211013
Icam1	0.44868910845083	0.962935704467617	1.25826907227581	-0.23343051955962	1.00543855709188	-6.64385618977472	-0.528138895398746	2.14760975227898	1.08807176160853	1.66922350147147	2.50446934320968	1.78328930272372
Icam5	1.44339402989049	1.95923035133338	1.25826907227581	0.758064101063587	-6.64385618977472	2.0936099911564	1.45617263204688	-0.161352921585953	2.08467462097584	-6.64385618977472	1.76919772752903	0.206685185511951
Ice1	8.53615039191909	8.25934328900821	8.50965273961097	8.41488646956096	8.35142526355534	8.38947692277692	8.28384130417978	8.35774136992035	8.39872482362609	8.3858225173431	8.29378468443233	8.36909869757319
Ice2	4.76053988056279	4.95598034227766	4.77631381950628	4.33518570778625	4.69922943903928	4.79118674908562	5.03630720448812	4.86731049220563	3.98906888625118	4.7526782877819	4.35062885905496	4.71823951931732
Ick	6.93005085650972	7.2410130491791	7.39186256964994	7.31184150901451	7.28372907518778	7.06761335940785	7.33973731284364	7.22339799503861	7.07006152069093	7.34424908325456	7.30937052184114	7.35408890053779
Icmt	6.0232637784147	6.06425553138862	6.27477946579213	6.1420300044334	6.20788281556117	6.09043762132965	6.29657859517962	5.86706333385553	5.91439869721972	5.89374155850346	6.13439824015969	6.02724061624667
Icosl	2.7621357239692	1.95923035133338	-6.64385618977472	-6.64385618977472	2.00184090828498	1.67969876662146	0.461421101633868	2.14760975227898	1.08807176160853	0.673752543266745	0.192675411625683	3.51731798456191
Id1	4.02392907084832	2.76499434700145	3.95359648973454	3.8379803267443	3.00003871398241	3.41350857312987	3.53960901476975	3.28333620167783	3.25270885983741	4.25040090933584	3.98826080522119	4.00238477860204
Id2	4.02392907084832	4.41562322288178	4.42282309483092	4.07229424468652	4.24692182187526	4.55027338375394	4.40578208569548	4.57791370957631	4.32991451934372	4.12493893583423	3.88141552663536	4.10186043789504
Id3	3.76107202452782	3.41629905335887	3.25373862802756	4.14264273324192	3.45897843411378	4.2609035938263	3.45222371148451	3.28333620167783	3.98906888625118	3.91356538524463	2.98916957027088	4.28233383108126
Ide	8.13161784527456	8.49083093747003	8.30755328480803	8.09385699545737	8.05898429595628	8.16709167175171	8.18227369750379	8.19315871475944	8.18984332649499	8.07836150283839	8.06879352630458	8.00796661767839
Idh1	7.60807839469983	7.71713525339504	7.38159484778015	7.50447523677968	7.42458299818645	7.72691860285114	7.64573389613912	7.86687793730174	7.69604887969994	7.53512270013103	7.91476595182688	7.42303213915342
Idh2	7.76906246338744	7.72376803122151	8.02706768137207	7.87885259109189	7.84378711785492	7.99114939293336	7.66529519226912	7.89394503174812	7.70339050188493	7.60139242731318	7.42800783752867	7.66180617509119
Idh3a	7.13862155189054	7.18443333561322	7.13497101008383	6.97844138337191	6.90524522799657	6.89770180166855	6.92675701522856	7.12630602817748	7.14746041560131	6.97767762477515	6.57246556421001	6.8807523354404
Idh3b	7.41544388043417	7.63506813385306	7.39186256964994	7.57613237182673	7.39063766567725	7.27022843307902	7.25835415478246	7.24878162959018	7.54895205380322	7.65343654277541	7.54639593775586	7.42303213915342
Idh3g	7.42684797828025	7.30433488889201	7.31840489510855	7.18423571019167	7.40771016756821	7.43903717671386	7.02087170328535	7.25714455421272	7.33874643099192	7.02234318422517	7.3699083258242	7.1484273856309
Idi1	6.83052363364649	7.02171567847355	6.64468692934842	6.59514756306322	6.69881286760707	6.81827418280487	6.80858571156166	7.22339799503861	6.95175073020582	7.11599531563514	7.33995693349049	7.00159689274875
Idi2	-6.64385618977472	-6.64385618977472	-6.64385618977472	-0.23343051955962	1.58800362237971	-6.64385618977472	1.04288674501296	-6.64385618977472	-6.64385618977472	-0.317231805220245	0.192675411625683	1.78328930272372
Idnk	3.89847880942802	4.04385325203097	3.25373862802756	4.07229424468652	3.16976333257493	4.48318850911659	4.58079100550265	3.73039997579592	4.16953424060447	3.47333466660334	3.98826080522119	4.36475480075092
Ido2	0.44868910845083	0.962935704467617	0.264287618621737	2.92133896542902	2.58560219631421	1.09698618105444	2.26127235178205	2.14760975227898	2.40592232676359	2.4746330446966	0.192675411625683	2.19727859094081
Ids	5.68628716239973	6.00013499400256	5.95289795210784	5.95919355327817	5.80584710420707	5.70521227746406	5.55973535153834	6.18017298815822	6.1038470556509	5.96869133002112	5.85267156651985	5.89481158974756
Idua	4.76053988056279	4.4797241691848	3.71275768176235	4.60808096432945	4.75365665445595	4.2609035938263	4.40578208569548	4.57791370957631	3.78275777775071	4.52328870601068	3.76601988448458	3.89553881880416
Ier2	6.7419949818038	6.87450165373133	6.93884343600647	7.241456721169	6.90524522799657	7.17778836903917	7.27754647467615	7.1800735067169	7.43890461511613	7.05710596003971	7.15737753466226	7.5605280205402
Ier3	6.83052363364649	6.78853598042046	7.02052076067993	7.30418841945536	6.95254706013168	7.12375233247294	7.39935768976822	7.11714668661483	7.68866970611254	7.30862739312501	7.1108382622397	7.21659419482374
Ier3ip1	6.27115626796707	6.14554381966279	5.74434755908127	6.01651769371314	6.04284722620475	5.99734233180369	6.20598794204401	6.16247344266986	6.29090709603935	6.02245415839306	6.58953729417783	5.97571835939092
Ier5	7.74192758924183	7.66294577742312	7.84474510981155	7.89422716724047	7.73976874862784	7.76271765518669	7.95875762990792	8.06088078073336	8.19506085740238	7.99116638653546	7.85248431114576	7.92210931773827
Ier5l	5.39261922359291	5.44769915380994	5.57445619783885	5.53118000576056	5.45799413366553	5.92335363645534	5.5804895422222	5.52317547943634	5.96414362388306	5.47236011563129	4.64000689980447	5.68626268512192
Iffo1	4.83090386336876	5.62823250921258	5.42248674380931	5.79416241438671	5.77985658463939	5.97309861329335	5.69911023630505	5.88875471570352	6.08148252020032	5.70935007571799	5.50224297365028	5.65384757516881
Iffo2	6.36899134237198	6.44753386305275	6.25241456413293	6.34959804500375	6.7262909837024	6.56611157803127	6.32145012648926	6.24887648444404	6.38522281673695	6.51032851624063	6.62308641009286	6.58659692160242
Ifi202b	8.28361579456007	7.88631377168215	8.22381712451071	7.94923900031512	7.89916151003747	8.12919639990275	7.96666251111042	8.21478799719936	8.16346882263353	8.04843898494493	8.07486781495336	7.8452438095575
Ifi203	7.60807839469983	7.5254493723116	7.57422911126563	7.48429847387758	7.67073041277576	7.69762569295748	7.74559297257662	7.78827156355927	7.73954845184718	7.7200310588397	7.40890013159838	7.70199330798542
Ifi204	7.75102937248653	7.31315818272557	7.6869235554531	7.22533812705042	7.58327199673605	7.39409240161678	7.57510196849848	7.61039840226812	7.33874643099192	7.69817266952922	7.67192038848113	7.28168494371141
Ifi205	1.44339402989049	-6.64385618977472	1.25826907227581	1.3401802957572	1.00543855709188	2.67744533719307	0.461421101633868	3.14598085109165	1.67077039095249	2.25267315652154	1.76919772752903	0.206685185511951
Ifi207	4.34567978441579	2.76499434700145	4.50079020515404	4.45060794346016	3.45897843411378	4.41283143388021	4.15215637515151	4.14516571030071	4.40387923207459	3.98751809803867	3.64058540359059	4.00238477860204
Ifi208	-6.64385618977472	1.54542902747446	1.25826907227581	1.75379253343526	2.32304839558188	1.09698618105444	1.77704873787289	2.824460153953	2.40592232676359	1.99024407933836	-6.64385618977472	0.206685185511951
Ifi209	-6.64385618977472	-6.64385618977472	-6.64385618977472	-0.23343051955962	0.0126070516809122	-6.64385618977472	1.04288674501296	-6.64385618977472	1.08807176160853	-6.64385618977472	-6.64385618977472	-6.64385618977472
Ifi211	5.79589115271692	5.68371661494247	6.159317775607	5.85828144781765	5.99845994510075	5.84536433111192	5.82619873377745	5.63006827507992	6.05876582532039	5.95031575412052	5.73485632352737	5.32377265527239
Ifi213	-6.64385618977472	1.54542902747446	0.264287618621737	1.3401802957572	2.00184090828498	0.103714950057528	-6.64385618977472	-6.64385618977472	-6.64385618977472	-6.64385618977472	2.1831767233666	2.78119211845344
Ifi214	3.02481565045605	0.962935704467617	-6.64385618977472	3.3359002798705	-6.64385618977472	1.67969876662146	2.62317354549599	-0.161352921585953	2.40592232676359	-0.317231805220245	1.76919772752903	1.78328930272372
Ifi27	7.65731943230788	7.92711828754859	7.71172575304623	7.79396740816542	7.71940191057896	7.69020857962052	7.53844544493988	7.75912654980983	7.93930923505428	7.76803419239126	7.90115608699104	8.00796661767839
Ifi27l2a	0.44868910845083	-0.0296820176184326	0.264287618621737	1.3401802957572	1.00543855709188	-6.64385618977472	-0.528138895398746	2.41010139537365	2.08467462097584	0.673752543266745	2.76707994345365	1.20042094211013
Ifi30	5.08236152309907	5.54078789789239	5.00756137025091	5.55716964325376	5.28400681175128	5.64510305200279	5.86054425547279	5.46660449955078	6.23120863537973	5.21965627030541	5.63971756089818	5.68626268512192
Ifi35	5.43841218107332	6.06425553138862	5.64483110859777	5.81585360502226	6.06453903126066	5.73435309261157	5.35814736914057	5.82267693883647	5.60512783823484	5.87437951269627	5.8806811415732	5.77935457808549
Ifi44	5.24581463054113	5.08522351778462	5.64483110859777	5.60778515049959	5.16856045064929	5.09064932981377	5.09518330792344	4.86731049220563	5.03590559974947	4.87462542093899	4.50256123687306	4.77961722718862
Ifih1	3.43940992803476	4.4797241691848	4.71220741163636	4.14264273324192	4.4583223084377	4.55027338375394	4.53898856098059	4.40806421454764	4.72567101771927	4.52328870601068	4.57292025700607	4.28233383108126
Ifit1	4.76053988056279	3.95644507777556	4.95313083556593	4.20971980142815	4.39123936342635	4.33886649926891	4.35849905792947	4.72985639504503	4.16953424060447	4.36581981692302	4.93535562753861	4.44272045707745
Ifit1bl2	0.44868910845083	0.962935704467617	0.264287618621737	1.3401802957572	1.00543855709188	-6.64385618977472	1.04288674501296	-6.64385618977472	1.08807176160853	-6.64385618977472	-6.64385618977472	-6.64385618977472
Ifit2	4.76053988056279	5.04341584148311	4.89656593625231	5.07186537398885	5.20807797350212	5.17808726579605	5.12374418446098	5.14475796712837	4.98861454356918	5.02267608112325	5.67213260817795	5.10144026817263
Ifit3	2.7621357239692	3.12709270367241	2.83920521457291	3.75058053734849	3.3216060996986	3.26165591192262	3.53960901476975	3.91084433850928	2.89057117327632	4.12493893583423	2.76707994345365	2.5185773934316
Ifit3b	2.02658717685396	2.54295561650741	-6.64385618977472	-6.64385618977472	1.58800362237971	3.41350857312987	2.45354121969463	2.824460153953	1.67077039095249	0.673752543266745	2.76707994345365	1.78328930272372
Ifitm1	-6.64385618977472	-0.0296820176184326	-6.64385618977472	2.33732836312428	0.0126070516809122	2.0936099911564	0.461421101633868	-6.64385618977472	-6.64385618977472	-0.317231805220245	-6.64385618977472	-6.64385618977472
Ifitm2	5.43841218107332	5.59966919061852	5.34004437114241	5.83722348947235	5.49040831773724	5.61408242353689	5.86054425547279	5.3463386359091	5.96414362388306	5.95031575412052	5.76522432878698	5.74898651781865
Ifitm3	7.83902189073967	8.43937279437659	7.38159484778015	8.38254670780037	8.32020749920227	8.51233015856027	8.32439411943034	8.2818999857923	8.1257152348336	8.36862741923983	7.83827106997057	8.46563321876852
Ifitm5	-6.64385618977472	-6.64385618977472	-6.64385618977472	-6.64385618977472	2.32304839558188	2.0936099911564	0.461421101633868	-0.161352921585953	0.0948421387169576	-0.317231805220245	1.18634990666788	-6.64385618977472
Ifitm6	2.4407391848473	1.95923035133338	1.25826907227581	-6.64385618977472	0.0126070516809122	0.103714950057528	-6.64385618977472	-0.161352921585953	1.08807176160853	1.25569726311801	-6.64385618977472	0.206685185511951
Ifitm7	-6.64385618977472	1.95923035133338	1.25826907227581	2.92133896542902	1.00543855709188	2.0936099911564	2.26127235178205	0.830557355095687	0.0948421387169576	0.673752543266745	0.192675411625683	0.206685185511951
Ifnar1	7.83046025228219	7.77576025300628	7.76008650581934	7.77194210193457	7.9171571901344	7.75562855764128	7.70836182384398	7.61039840226812	7.7886938402292	7.76803419239126	7.69576597067926	7.76405135882264
Ifnar2	7.28366209133555	7.03244126264625	7.11031072557538	7.11593450640579	7.13788805845308	7.47401132361862	7.05092664658947	7.1800735067169	7.1898927323707	6.99571012564139	6.71929228264353	6.63721781843628
